59844,Double American classic,kropsla,1.0,;;
59845,Aziatische salade met zalm,verse zalmfilet,500.0,g;;
59846,Aziatische salade met zalm,teriyakisaus,6.0,el;;
59847,Aziatische salade met zalm,zonnebloemolie,6.0,el;;
59848,Aziatische salade met zalm,limoen,2.0,;;
59849,Aziatische salade met zalm,verse spitskool,0.5,;;
59850,Aziatische salade met zalm,komkommer,1.0,;;
59851,Aziatische salade met zalm,venkelknol,1.0,;;
59852,Aziatische salade met zalm,bosui,3.0,;;
59853,Aziatische salade met zalm,ongezouten cashewnoten,80.0,g;;
59854,Aziatische salade met zalm,vissaus,2.0,el;;
59855,Aziatische salade met zalm,Japanse sojasaus,2.0,el;;
59856,Salade met aubergine en rozemarijnworstjes,knoflook,1.0,bol;;
59857,Salade met aubergine en rozemarijnworstjes,aubergines,2.0,;;
59858,Salade met aubergine en rozemarijnworstjes,olijfolie,6.0,el;;
59859,Salade met aubergine en rozemarijnworstjes,trostomaten,5.0,;;
59860,Salade met aubergine en rozemarijnworstjes,Toscaanse worstjes,1.0,schaal;;
59861,Salade met aubergine en rozemarijnworstjes,rozemarijn,12.0,takjes;;
59862,Salade met aubergine en rozemarijnworstjes,basilicum,1.0,bakje;;
59863,Salade met aubergine en rozemarijnworstjes,balsamicoazijn,3.0,el;;
59864,Salade met aubergine en rozemarijnworstjes,romainesla,1.0,krop;;
59865,Mini irish coffee trifles,custardpoeder,30.0,g;;
59866,Mini irish coffee trifles,suiker,80.0,g;;
59867,Mini irish coffee trifles,halfvolle melk,500.0,ml;;
59868,Mini irish coffee trifles,slagroom,200.0,ml;;
59869,Mini irish coffee trifles,roombotercake,0.5,;;
59870,Mini irish coffee trifles,whisky,8.0,el;;
59871,Mini irish coffee trifles,sterke espressokoffie,75.0,ml;;
59872,Mini irish coffee trifles,mokkaboontjes,50.0,g;;
59878,Cappuccinomousse,opgeklopte slagroom,500.0,ml;;
59879,Cappuccinomousse,vanillevla,125.0,ml;;
59880,Cappuccinomousse,espresso-oploskoffie,1.0,stick;;
59881,Cappuccinomousse,cacaopoeder,1.0,tl;;
59882,Ribkarbonade met venkel-tijmpuree,iets kruimige aardappelen,1.0,kg;;
59883,Ribkarbonade met venkel-tijmpuree,halfvolle melk,750.0,ml;;
59884,Ribkarbonade met venkel-tijmpuree,knoflook,2.0,tenen;;
59885,Ribkarbonade met venkel-tijmpuree,ui,1.0,;;
59886,Ribkarbonade met venkel-tijmpuree,venkelknollen,2.0,;;
59887,Ribkarbonade met venkel-tijmpuree,gedroogde tijm,2.0,tl;;
59888,Ribkarbonade met venkel-tijmpuree,olijfolie,2.0,el;;
59889,Ribkarbonade met venkel-tijmpuree,ribkarbonades,4.0,;;
59907,Kokosrijst met chiligarnalen,rode paprika,1.0,;;
59908,Kokosrijst met chiligarnalen,paksoi,1.0,struik;;
59909,Kokosrijst met chiligarnalen,zonnebloemolie,4.0,el;;
59910,Kokosrijst met chiligarnalen,roerbakrijst,300.0,g;;
59911,Kokosrijst met chiligarnalen,kokosmelk,400.0,ml;;
59912,Kokosrijst met chiligarnalen,kraanwater,200.0,ml;;
59913,Kokosrijst met chiligarnalen,diepvries cocktailgarnaal,300.0,g;;
59914,Kokosrijst met chiligarnalen,zoete chilisaus,100.0,ml;;
59919,Gemberbiercocktail,limoen,1.0,;;
59920,Gemberbiercocktail,verse munt,4.0,takje;;
59921,Gemberbiercocktail,gembersiroop,2.0,el;;
59922,Gemberbiercocktail,ijsblokjes,16.0,;;
59923,Gemberbiercocktail,ginger ale,250.0,ml;;
59924,Gemberbiercocktail,bier,250.0,ml;;
59925,Empanadas,middelgroot ei,3.0,;;
59926,Empanadas,ui,1.0,;;
59927,Empanadas,knoflook,2.0,teen;;
59928,Empanadas,zonnebloemolie,2.0,el;;
59929,Empanadas,rundergehakt,250.0,g;;
59930,Empanadas,gedroogde Italiaanse kruiden,2.0,tl;;
59931,Empanadas,verse platte peterselie,20.0,g;;
59932,Empanadas,diepvries deeg voor hartige taart,10.0,plakje;;
59933,Spaghetti carbonara met erwten en artisjokken,spaghetti,300.0,g;;
59934,Spaghetti carbonara met erwten en artisjokken,verse doperwten,1.0,zakje;;
59935,Spaghetti carbonara met erwten en artisjokken,spekreepjes,1.0,duopak;;
59936,Spaghetti carbonara met erwten en artisjokken,knoflook,2.0,tenen;;
59937,Spaghetti carbonara met erwten en artisjokken,artisjokharten,1.0,blik;;
59938,Spaghetti carbonara met erwten en artisjokken,eieren,2.0,;;
59939,Spaghetti carbonara met erwten en artisjokken,slagroom,1.0,bekertje;;
59940,Spaghetti carbonara met erwten en artisjokken,Parmezaanse kaas,150.0,g;;
59941,Kipsaté met seroendeng,citroengras,1.0,bakje;;
59942,Kipsaté met seroendeng,knoflook,2.0,tenen;;
59943,Kipsaté met seroendeng,verse gember,2.0,cm;;
59944,Kipsaté met seroendeng,citroen,1.0,;;
59945,Kipsaté met seroendeng,donkere basterdsuiker,1.5,el;;
59946,Kipsaté met seroendeng,sambal oelek,0.5,el;;
59947,Kipsaté met seroendeng,sojasaus,3.0,el;;
59948,Kipsaté met seroendeng,sesamolie,1.0,el;;
59949,Kipsaté met seroendeng,kipdijfilet,500.0,g;;
59950,Kipsaté met seroendeng,zonnebloemolie,2.0,el;;
59951,Kipsaté met seroendeng,ongezouten pinda's,4.0,el;;
59952,Kipsaté met seroendeng,gemalen komijn,1.0,tl;;
59953,Kipsaté met seroendeng,gemalen koriander,1.0,tl;;
59954,Kipsaté met seroendeng,gemalen kokos,1.0,bakje;;
59955,Garnalensaté met ananas,diepvries rauwe ongepelde zoutwaternalen,500.0,g;;
59956,Garnalensaté met ananas,koelverse sereh citroengras,1.0,stengel;;
59957,Garnalensaté met ananas,verse gember,2.0,cm;;
59958,Garnalensaté met ananas,knoflook,2.0,teen;;
59959,Garnalensaté met ananas,citroen,1.0,;;
59960,Garnalensaté met ananas,donkere basterdsuiker,1.5,el;;
59961,Garnalensaté met ananas,sambal oelek,0.5,el;;
59962,Garnalensaté met ananas,sojasaus,3.0,el;;
59963,Garnalensaté met ananas,sesamolie,1.0,el;;
59964,Garnalensaté met ananas,verse ananasstukjes,400.0,g;;
59965,Spaghetti carbonara met groene asperges,spaghetti,300.0,g;;
59966,Spaghetti carbonara met groene asperges,kraanwater,3.0,liter;;
59967,Spaghetti carbonara met groene asperges,verse groene asperge,500.0,g;;
59968,Spaghetti carbonara met groene asperges,pancetta,160.0,g;;
59969,Spaghetti carbonara met groene asperges,knoflook,2.0,teen;;
59970,Spaghetti carbonara met groene asperges,Parmigiano Reggiano,150.0,g;;
59971,Spaghetti carbonara met groene asperges,middelgroot ei,2.0,;;
59972,Spaghetti carbonara met groene asperges,crème fraîche,125.0,ml;;
59973,Spaghetti carbonara met groene asperges,geraspte Parmezaanse kaas,50.0,g;;
59974,Omelet Arnold Bennett,boter,30.0,g;;
59975,Omelet Arnold Bennett,bloem,15.0,g;;
59976,Omelet Arnold Bennett,halfvolle melk,100.0,ml;;
59977,Omelet Arnold Bennett,makreelfilet naturel,1.0,blikje;;
59978,Omelet Arnold Bennett,platte peterselie,2.0,el;;
59979,Omelet Arnold Bennett,scharreleieren,3.0,;;
59980,Omelet Arnold Bennett,Parmezaanse kaas,30.0,g;;
59981,Franse omelet,scharreleieren,3.0,;;
59982,Franse omelet,bieslook,2.0,el;;
59983,Franse omelet,platte peterselie,2.0,el;;
59984,Franse omelet,gedroogde dragon,1.0,tl;;
59985,Franse omelet,boter,15.0,g;;
59986,Zomerstamppot &amp; zoete spekjes,kruimige aardappelen,1.5,kg;
59987,Zomerstamppot &amp; zoete spekjes,verse snijbonen,300.0,g;
59988,Zomerstamppot &amp; zoete spekjes,traditionele olijfolie,1.0,el;
59989,Zomerstamppot &amp; zoete spekjes,magere spekreepjes,250.0,g;
59990,Zomerstamppot &amp; zoete spekjes,vloeibare honing,1.0,el;
59991,Zomerstamppot &amp; zoete spekjes,kraanwater,2.0,el;
59992,Zomerstamppot &amp; zoete spekjes,witlof,2.0,stronk;
59993,Zomerstamppot &amp; zoete spekjes,crème fraîche,125.0,g;
59994,Courgette-geitenkaasquiche met munt,tarwebloem,200.0,g;;
59995,Courgette-geitenkaasquiche met munt,zout,1.0,tl;;
59996,Courgette-geitenkaasquiche met munt,ongezouten roomboter,100.0,g;;
59997,Courgette-geitenkaasquiche met munt,middelgroot ei,5.0,;;
59998,Courgette-geitenkaasquiche met munt,koud kraanwater,1.0,el;;
59999,Courgette-geitenkaasquiche met munt,pijnboompitten,40.0,g;;
60000,Courgette-geitenkaasquiche met munt,verse munt,15.0,g;;
60001,Courgette-geitenkaasquiche met munt,knoflook,2.0,teen;;
60002,Courgette-geitenkaasquiche met munt,traditionele olijfolie,4.0,el;;
60003,Courgette-geitenkaasquiche met munt,courgette,3.0,;;
60004,Courgette-geitenkaasquiche met munt,verse slagroom,125.0,ml;;
60005,Courgette-geitenkaasquiche met munt,geitenkaas 50+,100.0,g;;
60006,Tomatentatin,bloem,200.0,g;;
60007,Tomatentatin,zout,1.0,tl;;
60008,Tomatentatin,koude boter,100.0,g;;
60009,Tomatentatin,ei,1.0,;;
60010,Tomatentatin,rode uien,2.0,;;
60011,Tomatentatin,olijfolie,4.0,el;;
60012,Tomatentatin,knoflook,2.0,tenen;;
60013,Tomatentatin,donkere basterdsuiker,1.0,el;;
60014,Tomatentatin,Italiaanse kruiden,1.0,bakje;;
60015,Tomatentatin,dikke balsamicoazijn,3.0,el;;
60016,Tomatentatin,romaatjes,2.0,bakjes;;
60017,Tomatentatin,Parmezaanse kaas,150.0,g;;
60037,Asperges met beenham en bieslooksaus,verse witte asperges,500.0,g;;
60038,Asperges met beenham en bieslooksaus,krieltjes,900.0,g;;
60039,Asperges met beenham en bieslooksaus,middelgroot ei,2.0,;;
60040,Asperges met beenham en bieslooksaus,crème fraîche,125.0,g;;
60041,Asperges met beenham en bieslooksaus,gedroogde bieslook,2.0,tl;;
60042,Asperges met beenham en bieslooksaus,knoflook,1.0,teen;;
60043,Asperges met beenham en bieslooksaus,gebraden beenham,200.0,g;;
60044,Heldere courgettesoep,mix voor groentesoep,66.0,g;;
60045,Heldere courgettesoep,kraanwater,1.5,liter;;
60046,Heldere courgettesoep,courgette,1.0,;;
60047,Heldere courgettesoep,fijne soepgroente,400.0,g;;
60048,Heldere courgettesoep,witbrood,8.0,sneetje;;
60049,Heldere courgettesoep,semi-zongedroogde tomaten,148.0,g;;
60050,Heldere courgettesoep,oude kaas 48+,8.0,plak;;
60051,Heldere courgettesoep,rucola,75.0,g;;
60052,Bloemkool met groene paprika,bloemkool,0.5,;;
60053,Bloemkool met groene paprika,groene paprika's,2.0,;;
60054,Bloemkool met groene paprika,koriander,1.0,bakje;;
60055,Bloemkool met groene paprika,basilicum,1.0,bakje;;
60056,Bloemkool met groene paprika,rodewijnazijn,4.0,el;;
60057,Bloemkool met groene paprika,extra vierge olijfolie,4.0,el;;
60058,Bloemkool met groene paprika,blanke rozijnen,100.0,g;;
60059,Bloemkool met groene paprika,olijfolie,2.0,el;;
60060,Bloemkool met groene paprika,hazelnoten,1.0,bakje;;
60061,Bloemkool met groene paprika,rucola,1.0,zak;;
60062,Bloemkool met groene paprika,witte kaasblokjes,1.0,pakje;;
60063,Fattoush (broodsalade),komkommer,1.0,;;
60064,Fattoush (broodsalade),radijs,2.0,bosjes;;
60065,Fattoush (broodsalade),rode ui,1.0,;;
60066,Fattoush (broodsalade),tastytomtomaten,1.0,schaal;;
60067,Fattoush (broodsalade),zoete puntpaprika's,2.0,;;
60068,Fattoush (broodsalade),wittewijnazijn,3.0,el;;
60069,Fattoush (broodsalade),extra vierge olijfolie,7.0,el;;
60070,Fattoush (broodsalade),munt,1.0,bakje;;
60071,Fattoush (broodsalade),selderij,1.0,zakje;;
60072,Fattoush (broodsalade),Griekse yoghurt,100.0,g;;
60073,Fattoush (broodsalade),karnemelk,100.0,ml;;
60074,Fattoush (broodsalade),shoarmabroodjes,4.0,grote;;
60075,Aziatische koolsalade,sesamzaad,50.0,g;;
60076,Aziatische koolsalade,perssinaasappel,1.0,;;
60077,Aziatische koolsalade,citroen,1.0,;;
60078,Aziatische koolsalade,winterpeen,175.0,g;;
60079,Aziatische koolsalade,Chinese kool,0.5,;;
60080,Aziatische koolsalade,salade-uitje,6.0,;;
60081,Aziatische koolsalade,verse gember,4.0,cm;;
60082,Aziatische koolsalade,vloeibare honing,2.0,el;;
60083,Aziatische koolsalade,sesamolie,2.0,el;;
60084,Aziatische koolsalade,ongezouten pinda's,50.0,g;;
60096,Preiballetjes,olijfolie,3.0,el;;
60097,Preiballetjes,prei,200.0,g;;
60098,Preiballetjes,ongezouten cashewnoten,40.0,g;;
60099,Preiballetjes,linzen,1.0,blik;;
60100,Preiballetjes,Parmezaanse kaas,40.0,g;;
60101,Preiballetjes,ei,1.0,;;
60102,Preiballetjes,paneermeel,0.5,doosje;;
60103,Maissoep,prei,2.0,;;
60104,Maissoep,zonnebloemolie,2.0,el;;
60105,Maissoep,sambal oelek,2.0,tl;;
60106,Maissoep,mais in blik,600.0,g;;
60107,Maissoep,kokosmelk,200.0,ml;;
60108,Maissoep,groentebouillontablet,500.0,ml;;
60109,Maissoep,verse koriander,15.0,g;;
60110,Groene asperge- en avocadosoep,verse groene asperge,500.0,g;;
60111,Groene asperge- en avocadosoep,limoen,2.0,;;
60112,Groene asperge- en avocadosoep,extra milde yoghurt,150.0,g;;
60113,Groene asperge- en avocadosoep,verse munt,15.0,g;;
60114,Groene asperge- en avocadosoep,avocado,2.0,;;
60115,Groene asperge- en avocadosoep,kraanwater,100.0,ml;;
60116,Rode paprika en bietsoep,zonnebloemolie,2.0,el;;
60117,Rode paprika en bietsoep,gemalen komijn,2.0,tl;;
60118,Rode paprika en bietsoep,rode uien,2.0,;;
60119,Rode paprika en bietsoep,rode paprika's,2.0,;;
60120,Rode paprika en bietsoep,gekookte bieten,1.0,bak;;
60121,Rode paprika en bietsoep,groentebouillon,1.0,liter;;
60122,Rode paprika en bietsoep,linzen,1.0,blik;;
60123,Misosoep en verse groenten,water,1.0,liter;;
60124,Misosoep en verse groenten,verse doperwten,200.0,g;;
60125,Misosoep en verse groenten,misosoep,72.0,g;;
60126,Misosoep en verse groenten,bosui,3.0,;;
60127,Misosoep en verse groenten,taugé,125.0,g;;
60128,Misosoep en verse groenten,peen julienne,150.0,g;;
60129,Misosoep en verse groenten,Japanse sojasaus,3.0,el;;
"60130,""Quinoa met radijs, druiven en noten"",ongebrande pecannoten,70.0,g";;
"60131,""Quinoa met radijs, druiven en noten"",gorgonzola,200.0,g";;
"60132,""Quinoa met radijs, druiven en noten"",quinoa,275.0,g";;
"60133,""Quinoa met radijs, druiven en noten"",verse doperwten,200.0,g";;
"60134,""Quinoa met radijs, druiven en noten"",diepvries fijne tuinbonen,300.0,g";;
"60135,""Quinoa met radijs, druiven en noten"",radijs,1.0,bos";;
"60136,""Quinoa met radijs, druiven en noten"",pitloze rode druiven,250.0,g";;
"60137,""Quinoa met radijs, druiven en noten"",limoen,2.0,";;
"60138,""Quinoa met radijs, druiven en noten"",traditionele olijfolie,4.0,el";;
"60139,""Quinoa met radijs, druiven en noten"",vloeibare honing,2.0,el";;
"60140,""Quinoa met radijs, druiven en noten"",wittewijnazijn,2.0,el";;
60141,Linzen met ovengroenten,bos peen,1.0,;;
60142,Linzen met ovengroenten,sjalot,400.0,g;;
60143,Linzen met ovengroenten,knoflook,2.0,teen;;
60144,Linzen met ovengroenten,traditionele olijfolie,3.0,el;;
60145,Linzen met ovengroenten,balsamicoazijn,4.0,el;;
60146,Linzen met ovengroenten,bruine linzen in blik,800.0,g;;
60147,Linzen met ovengroenten,selderij,20.0,g;;
60148,Linzen met ovengroenten,walnootolie,3.0,el;;
60149,Linzen met ovengroenten,citroen,1.0,;;
60150,Linzen met ovengroenten,tuinkers,1.0,bakje;;
60151,Linzen met ovengroenten,ricotta,250.0,g;;
60152,Linzen met ovengroenten,avocado,2.0,;;
60153,Citroen crema catalana,citroen,1.0,;;
60154,Citroen crema catalana,verse slagroom,500.0,ml;;
60155,Citroen crema catalana,kaneelstokje,1.0,;;
60156,Citroen crema catalana,middelgroot ei,6.0,;;
60157,Citroen crema catalana,fijne kristalsuiker,75.0,g;;
60158,Citroen crema catalana,lichtbruine basterdsuiker,4.0,el;;
60159,Tapas hapjes: 3x vega pincho's,zoete sherry,4.0,el;;
60160,Tapas hapjes: 3x vega pincho's,gedroogde abrikozen,8.0,;;
60161,Tapas hapjes: 3x vega pincho's,geitenkaas,150.0,g;;
60162,Tapas hapjes: 3x vega pincho's,knoflook,1.0,teen;;
60163,Tapas hapjes: 3x vega pincho's,verse koriander,7.5,g;;
60164,Tapas hapjes: 3x vega pincho's,traditionele olijfolie,7.0,el;;
60165,Tapas hapjes: 3x vega pincho's,courgette,1.0,;;
60166,Tapas hapjes: 3x vega pincho's,verse ciabatta,2.0,;;
60167,Tapas hapjes: 3x vega pincho's,gegrilde rode paprika's in pot,2.0,;;
60168,Tapas hapjes: 3x vega pincho's,Manchego kaas,150.0,g;;
60169,Tapas hapjes: 3x vega pincho's,falafel,8.0,balletje;;
60170,Ensaladilla rusa met bietjes,vastkokende aardappelen,800.0,g;;
60171,Ensaladilla rusa met bietjes,gekookte bieten,1.0,schaal;;
60172,Ensaladilla rusa met bietjes,rode ui,1.0,;;
60173,Ensaladilla rusa met bietjes,kappertjes,2.0,el;;
60174,Ensaladilla rusa met bietjes,wittewijnazijn,2.0,el;;
60175,Ensaladilla rusa met bietjes,olijfolie,3.0,el;;
60176,Ensaladilla rusa met bietjes,dijonmosterd,2.0,tl;;
60177,Ensaladilla rusa met bietjes,platte peterselie,0.5,bakje;;
60178,Aspergetortilla,vastkokende aardappel,3.0,;;
60179,Aspergetortilla,ui,1.0,;;
60180,Aspergetortilla,traditionele olijfolie,3.0,el;;
60181,Aspergetortilla,verse groene asperge,500.0,g;;
60182,Aspergetortilla,water,2.0,el;;
60183,Aspergetortilla,middelgroot ei,6.0,;;
60184,Empanadas met vegagehakt,middelgroot ei,3.0,;;
60185,Empanadas met vegagehakt,ui,1.0,;;
60186,Empanadas met vegagehakt,groene paprika,1.0,;;
60187,Empanadas met vegagehakt,groene olijven zonder pit,120.0,g;;
60188,Empanadas met vegagehakt,traditionele olijfolie,2.0,el;;
60189,Empanadas met vegagehakt,vegetarisch gehakt,175.0,g;;
60190,Empanadas met vegagehakt,gemalen komijn,1.0,tl;;
60191,Empanadas met vegagehakt,paprikapoeder,1.0,tl;;
60192,Empanadas met vegagehakt,tomatenpuree,70.0,g;;
60193,Empanadas met vegagehakt,rozijnen,2.0,el;;
60194,Empanadas met vegagehakt,deeg voor hartige taart,10.0,plakje;;
60195,Kersengazpacho,komkommer,1.0,;;
60196,Kersengazpacho,Tasty Tom trostomaat,1.0,schaal;;
60197,Kersengazpacho,gegrilde rode paprika's in pot,295.0,g;;
60198,Kersengazpacho,diepvries kers,250.0,g;;
60199,Kersengazpacho,tabasco,2.0,tl;;
60200,Kersengazpacho,Griekse feta,50.0,g;;
60201,Kersengazpacho,traditionele olijfolie,2.0,el;;
60202,Aardappel met dip,zoete aardappel,1.0,kg;;
60203,Aardappel met dip,knoflook,2.0,teen;;
60204,Aardappel met dip,traditionele olijfolie,4.0,;;
60205,Aardappel met dip,paprikapoeder,2.0,tl;;
60206,Aardappel met dip,verse koriander,8.0,g;;
60207,Aardappel met dip,Griekse yoghurt,250.0,g;;
60208,Fruit in wijnsiroop,Spaanse rode wijn,0.5,liter;;
60209,Fruit in wijnsiroop,suiker,50.0,g;;
60210,Fruit in wijnsiroop,kruidnagels,5.0,;;
60211,Fruit in wijnsiroop,laurierblaadje,1.0,;;
60212,Fruit in wijnsiroop,gedroogde pruimen,200.0,g;;
60213,Fruit in wijnsiroop,gedroogde vijgen,1.0,zak;;
60214,Zoete aardappel en broccoli,zoete aardappel,500.0,g;;
60215,Zoete aardappel en broccoli,zonnebloemolie,4.0,el;;
60216,Zoete aardappel en broccoli,rode peper,1.0,;;
60217,Zoete aardappel en broccoli,salade-uitje,1.0,bos;;
60218,Zoete aardappel en broccoli,knoflook,2.0,teen;;
60219,Zoete aardappel en broccoli,broccoli,500.0,g;;
60220,Zoete aardappel en broccoli,sinaasappel-chili dressing,3.0,el;;
60221,Spitskool en bloemkool,bloemkool,1.0,;;
60222,Spitskool en bloemkool,prei,1.0,;;
60223,Spitskool en bloemkool,kokosmelk,200.0,ml;;
60224,Spitskool en bloemkool,zonnebloemolie,2.0,el;;
60225,Spitskool en bloemkool,spitskool,150.0,g;;
60226,Spitskool en bloemkool,verse selderij,40.0,g;;
60227,Spitskool en bloemkool,limoen,1.0,;;
60228,Spitskool en bloemkool,seroendeng,50.0,g;;
60229,Bonen met andijvie en witte kaasblokjes,fijne tuinboontjes,1.0,doosje;;
60230,Bonen met andijvie en witte kaasblokjes,verse doperwten,1.0,zakje;;
60231,Bonen met andijvie en witte kaasblokjes,citroen,1.0,;;
60232,Bonen met andijvie en witte kaasblokjes,vloeibare honing,1.0,el;;
60233,Bonen met andijvie en witte kaasblokjes,extra vierge olijfolie,5.0,el;;
60234,Bonen met andijvie en witte kaasblokjes,munt,0.5,bakje;;
60235,Bonen met andijvie en witte kaasblokjes,andijvie,300.0,g;;
60236,Bonen met andijvie en witte kaasblokjes,witte kaasblokjes,100.0,g;;
60237,Courgette en artisjokharten,kastanjechampignons,1.0,bakje;;
60238,Courgette en artisjokharten,gemarineerde artisjokharten,1.0,potje;;
60239,Courgette en artisjokharten,courgette,1.0,;;
60240,Courgette en artisjokharten,gedroogde oregano,1.0,el;;
60241,Courgette en artisjokharten,cherrytomaten,1.0,bakje;;
60242,Courgette en artisjokharten,pijnboompitten,50.0,g;;
60243,Asperges met zeekraal,aardappelen,1.0,zakje;;
60244,Asperges met zeekraal,grove mosterd,1.0,el;;
60245,Asperges met zeekraal,wittewijnazijn,1.0,el;;
60246,Asperges met zeekraal,zonnebloemolie,2.0,el;;
60247,Asperges met zeekraal,peterselie,0.5,zakje;;
60248,Asperges met zeekraal,sjalotten,2.0,;;
60249,Asperges met zeekraal,witte asperges,1.0,bos;;
60250,Asperges met zeekraal,zeekraal,1.0,bakje;;
60251,Asperges met zeekraal,extra vierge olijfolie,2.0,el;;
60259,Schelpjespasta met aubergine,pijnboompitten,80.0,g;;
60260,Schelpjespasta met aubergine,schelpjespasta,300.0,g;;
60261,Schelpjespasta met aubergine,verse basilicum,20.0,g;;
60262,Schelpjespasta met aubergine,knoflook,2.0,teen;;
60263,Schelpjespasta met aubergine,trostomaat,300.0,g;;
60264,Schelpjespasta met aubergine,rode paprika,1.0,;;
60265,Schelpjespasta met aubergine,aubergine,1.0,;;
60266,Schelpjespasta met aubergine,traditionele olijfolie,3.0,el;;
60267,Schelpjespasta met aubergine,Griekse yoghurt,200.0,g;;
60268,Schelpjespasta met aubergine,gemalen chilipeper,2.0,tl;;
60269,Schelpjespasta met aubergine,gedroogde Italiaanse kruiden,2.0,el;;
60274,Yotam Ottolenghi's geroosterde aubergines,saffraan,0.05,g;;
60275,Yotam Ottolenghi's geroosterde aubergines,water,3.0,el;;
60276,Yotam Ottolenghi's geroosterde aubergines,knoflook,1.0,teen;;
60277,Yotam Ottolenghi's geroosterde aubergines,Griekse yoghurt,150.0,g;;
60278,Yotam Ottolenghi's geroosterde aubergines,traditionele olijfolie,5.0,el;;
60279,Yotam Ottolenghi's geroosterde aubergines,citroensap,2.0,el;;
60280,Yotam Ottolenghi's geroosterde aubergines,aubergine,2.0,;;
60281,Yotam Ottolenghi's geroosterde aubergines,geroosterde pijnboompitten,2.0,el;;
60282,Yotam Ottolenghi's geroosterde aubergines,verse granaatappelpitjes,4.0,el;;
60283,Yotam Ottolenghi's geroosterde aubergines,verse basilicumblaadjes,20.0,;;
60291,Thaise kipcurry met venkel,pandanrijst,300.0,g;;
60292,Thaise kipcurry met venkel,venkelknol,2.0,;;
60293,Thaise kipcurry met venkel,kipfilet,300.0,g;;
60294,Thaise kipcurry met venkel,zonnebloemolie,2.0,el;;
60295,Thaise kipcurry met venkel,panang currypasta,4.0,el;;
60296,Thaise kipcurry met venkel,verse peultjes,200.0,g;;
60297,Thaise kipcurry met venkel,kokosmelk,400.0,ml;;
60298,Thaise kipcurry met venkel,water,200.0,ml;;
60299,Thaise kipcurry met venkel,verse basilicum,7.5,g;;
60300,Pittige spaghetti met groenten en geitenkaas,spaghetti,300.0,g;;
60301,Pittige spaghetti met groenten en geitenkaas,knoflook,2.0,teen;;
60302,Pittige spaghetti met groenten en geitenkaas,courgette,1.0,;;
60303,Pittige spaghetti met groenten en geitenkaas,aubergine,1.0,;;
60304,Pittige spaghetti met groenten en geitenkaas,rode paprika,1.0,;;
60305,Pittige spaghetti met groenten en geitenkaas,verse tijm,8.0,g;;
60306,Pittige spaghetti met groenten en geitenkaas,traditionele olijfolie,2.0,el;;
60307,Pittige spaghetti met groenten en geitenkaas,tabasco,1.0,tl;;
60308,Pittige spaghetti met groenten en geitenkaas,geitenkaas naturel 45+,250.0,g;;
60309,Groentepizza met tonijn,olijfolie,4.0,el;;
60310,Groentepizza met tonijn,rode ui,1.0,;;
60311,Groentepizza met tonijn,knoflook,2.0,tenen;;
60312,Groentepizza met tonijn,champignon roerbakmix,1.0,zak;;
60313,Groentepizza met tonijn,steenoven pizzabodems,2.0,pakken;;
60314,Groentepizza met tonijn,tomaten,3.0,;;
60315,Groentepizza met tonijn,tonijnstukken in water,2.0,blikjes;;
60316,Groentepizza met tonijn,mozzarella,2.0,bollen;;
60337,Worteltaart met limoenglazuur,zelfrijzend bakmeel,225.0,g;;
60338,Worteltaart met limoenglazuur,bakpoeder,1.0,tl;;
60339,Worteltaart met limoenglazuur,koek- en speculaaskruiden,2.0,tl;;
60340,Worteltaart met limoenglazuur,zout,1.0,mespunt;;
60341,Worteltaart met limoenglazuur,lichtbruine basterdsuiker,200.0,g;;
60342,Worteltaart met limoenglazuur,middelgroot ei,3.0,;;
60343,Worteltaart met limoenglazuur,zonnebloemolie,150.0,ml;;
60344,Worteltaart met limoenglazuur,winterpeen,500.0,g;;
60345,Worteltaart met limoenglazuur,gepelde pistachenoten,95.0,g;;
60346,Worteltaart met limoenglazuur,roomkaas naturel,185.0,g;;
60347,Worteltaart met limoenglazuur,poedersuiker,150.0,g;;
60348,Worteltaart met limoenglazuur,limoen,1.0,;;
60349,Witlofsalade met geitenkaas en walnoten,perssinaasappel,3.0,;;
60350,Witlofsalade met geitenkaas en walnoten,kiwi,2.0,;;
60351,Witlofsalade met geitenkaas en walnoten,stronk witlof,4.0,;;
60352,Witlofsalade met geitenkaas en walnoten,zachte geitenkaas,150.0,g;;
60353,Witlofsalade met geitenkaas en walnoten,verse bieslook,25.0,g;;
60354,Witlofsalade met geitenkaas en walnoten,extra vierge olijfolie,3.0,el;;
60355,Witlofsalade met geitenkaas en walnoten,walnootolie,2.0,el;;
60356,Witlofsalade met geitenkaas en walnoten,dijonmosterd,1.0,tl;;
60357,Witlofsalade met geitenkaas en walnoten,vloeibare honing,1.0,el;;
60358,Witlofsalade met geitenkaas en walnoten,ongebrande walnoten,55.0,g;;
60359,Yotam Ottolenghi's shakshuka,ui,2.0,;;
60360,Yotam Ottolenghi's shakshuka,rode paprika,2.0,;;
60361,Yotam Ottolenghi's shakshuka,gele paprika,2.0,;;
60362,Yotam Ottolenghi's shakshuka,verse tijm,6.0,takje;;
60363,Yotam Ottolenghi's shakshuka,verse koriander,15.0,g;;
60364,Yotam Ottolenghi's shakshuka,verse platte peterselie,2.0,takje;;
60365,Yotam Ottolenghi's shakshuka,tomaat,6.0,;;
60366,Yotam Ottolenghi's shakshuka,komijn (djinten),0.5,tl;;
